"Latitude","Longitude","group","Response"
56.95500183,-133.3150024,"Marmot",0
56.95500183,-133.3150024,"Marmot",0
56.95500183,-133.3150024,"Marmot",0
56.95500183,-133.3150024,"Marmot",0
56.62099838,-132.6199951,"Marmot",0
56.62099838,-132.6199951,"Marmot",0
56.64799881,-132.7039948,"Marmot",0
56.62099838,-132.6199951,"Marmot",0
56.62099838,-132.6199951,"Marmot",0
56.62099838,-132.6199951,"Marmot",0
55.7546196,-132.5219421,"Marmot",0
55.75468826,-132.5222626,"Marmot",0
55.75468826,-132.5222626,"Marmot",0
55.58221054,-132.7671051,"Marmot",0
55.7546196,-132.5219421,"Marmot",0
55.75471115,-132.5218353,"Marmot",0
55.57944107,-132.6335449,"Marmot",0
55.58570099,-132.7746735,"Marmot",0
55.75471115,-132.5218964,"Marmot",0
55.75471115,-132.5218964,"Marmot",0
55.75471115,-132.5218964,"Marmot",0
55.75471115,-132.5218964,"Marmot",0
55.75471115,-132.5218964,"Marmot",0
55.76548004,-132.5297394,"Marmot",0
55.76548004,-132.5297394,"Marmot",0
55.5743103,-132.7082672,"Marmot",0
55.58227158,-132.7640991,"Marmot",0
55.58208847,-132.7655029,"Marmot",0
55.58221054,-132.7672882,"Marmot",0
55.58219147,-132.7675323,"Marmot",0
55.58219147,-132.767807,"Marmot",0
55.86182022,-132.6377869,"Marmot",0
55.86182022,-132.6377869,"Marmot",0
55.86236954,-132.6374054,"Marmot",0
55.8625412,-132.6377563,"Marmot",0
55.8625412,-132.6377563,"Marmot",0
55.8014183,-132.9512939,"Marmot",0
55.81235886,-132.9181976,"Marmot",0
55.80802155,-132.9075623,"Marmot",0
55.75455856,-132.9066772,"Marmot",0
55.75315094,-132.5258942,"Marmot",0
55.76211166,-132.5247498,"Marmot",0
55.66231155,-132.6376801,"Marmot",0
55.66231155,-132.6376801,"Marmot",0
55.75915909,-133.1096802,"Marmot",0
55.75915909,-133.1096802,"Marmot",0
55.75915909,-133.1096802,"Marmot",0
55.75915909,-133.1096802,"Marmot",0
55.75915909,-133.1096802,"Marmot",0
55.7706604,-133.1071777,"Marmot",0
55.75455856,-132.5228729,"Marmot",0
55.7546196,-132.5234985,"Marmot",0
55.7531395,-132.5264282,"Marmot",0
55.86235046,-132.6373901,"Marmot",0
55.86214828,-132.6379395,"Marmot",0
55.7531395,-132.5262909,"Marmot",0
55.86302948,-132.6374207,"Marmot",0
55.67633057,-132.7954254,"Marmot",0
55.67752075,-132.7990265,"Marmot",0
55.23091888,-132.7970428,"Marmot",0
55.23136902,-132.7959137,"Marmot",0
55.23136902,-132.7959137,"Marmot",0
55.23136902,-132.7959137,"Marmot",0
55.26662827,-133.4199066,"Marmot",0
55.34123993,-132.8360901,"Marmot",0
56.13183,-132.897171,"Marmot",0
55.3408699,-132.9824066,"Marmot",0
55.59960175,-132.7212372,"Marmot",0
55.59960175,-133.0175629,"Marmot",0
58.3563385,-134.4243469,"Marmot",0
55.70835114,-132.671463,"Marmot",0
55.70653152,-132.6569977,"Marmot",0
55.96292877,-132.9063416,"Marmot",0
55.9742012,-132.7497559,"Marmot",0
55.90647125,-132.7765656,"Marmot",0
55.90647125,-132.7765656,"Marmot",0
56.06715012,-133.1671295,"Marmot",0
56.50928116,-132.8844757,"Marmot",0
56.55667114,-132.9386749,"Marmot",0
56.55162048,-132.9332733,"Marmot",0
56.55356979,-132.9386749,"Marmot",0
55.90626907,-132.7785492,"Marmot",0
55.92638016,-132.8510742,"Marmot",0
55.83496094,-132.9622803,"Marmot",0
55.83013916,-132.9758148,"Marmot",0
55.82030106,-132.9399414,"Marmot",0
55.81829834,-132.9371948,"Marmot",0
55.81829834,-132.9371948,"Marmot",0
55.81829834,-132.9371948,"Marmot",0
55.81829834,-132.9371948,"Marmot",0
55.28506088,-131.7808228,"Marmot",0
55.33160019,-131.6426392,"Marmot",0
55.86182022,-132.6377869,"Marmot",0
56.239224,-132.984204,"Marmot",0
58.45204926,-135.7713776,"Marmot",0
55.75194931,-132.8333282,"Marmot",0
55.75490952,-132.8360748,"Marmot",0
55.09273911,-132.806488,"Marmot",0
55.7620697,-133.0498962,"Marmot",0
55.45338058,-132.8432312,"Marmot",0
55.63475037,-132.9362183,"Marmot",0
55.7627182,-133.079361,"Marmot",0
56.13219833,-132.8980103,"Marmot",0
55.63475037,-132.9362183,"Marmot",0
55.46770859,-132.9558716,"Marmot",0
56.23907852,-132.9719238,"Marmot",0
55.46667862,-132.9614868,"Marmot",0
55.7300415,-132.5612793,"Marmot",0
55.77965927,-133.4535828,"Marmot",0
55.7790184,-133.4491882,"Marmot",0
55.7807312,-133.4548035,"Marmot",0
55.784729,-133.4898376,"Marmot",0
55.79084015,-133,"Marmot",0
56.23791885,-132.9679718,"Marmot",0
56.23957062,-132.978714,"Marmot",0
56.13216019,-132.8978729,"Marmot",0
58.2635994,-134.385376,"Marmot",0
58.292488,-134.528612,"Marmot",0
58.25355148,-134.302536,"Marmot",0
58.26834106,-134.3951569,"Marmot",0
55.45259094,-131.2875214,"Marmot",0
55.45172119,-131.2852936,"Marmot",0
55.45172119,-131.2852936,"Marmot",0
55.45639038,-131.2711639,"Marmot",0
55.44166946,-131.2483368,"Marmot",0
55.43785095,-131.2492981,"Marmot",0
55.43503952,-131.2528534,"Marmot",0
55.43503952,-131.2528534,"Marmot",0
55.43508911,-131.2528839,"Marmot",0
55.43508911,-131.2528839,"Marmot",0
55.43508911,-131.2528839,"Marmot",0
55.43508911,-131.2528839,"Marmot",0
55.4392395,-131.246933,"Marmot",0
55.42861176,-131.2649841,"Marmot",0
55.42771912,-131.2658234,"Marmot",0
55.42486954,-131.2675323,"Marmot",0
55.4017601,-131.2903748,"Marmot",0
55.40018845,-131.2873077,"Marmot",0
55.40018845,-131.2873077,"Marmot",0
55.39381027,-131.2910461,"Marmot",0
55.39255142,-131.2944794,"Marmot",0
55.38718033,-131.2941895,"Marmot",0
55.4631691,-131.2791138,"Marmot",0
55.48125076,-131.2793121,"Marmot",0
55.48881149,-131.2781525,"Marmot",0
55.49399948,-131.2832031,"Marmot",0
55.31557083,-131.2972107,"Marmot",0
55.51314926,-131.2984619,"Marmot",0
55.5123291,-131.298111,"Marmot",0
56.60808945,-132.7138367,"Marmot",0
56.62894058,-132.6957855,"Marmot",0
56.62894058,-132.6957855,"Marmot",0
56.62894058,-132.6957855,"Marmot",0
56.6191597,-132.6084595,"Marmot",0
56.12907028,-132.913681,"Marmot",0
56.12907028,-132.913681,"Marmot",0
56.12907028,-132.913681,"Marmot",0
56.12907028,-132.913681,"Marmot",0
58.28134918,-134.427597,"Marmot",0
58.30955887,-134.3933716,"Marmot",0
58.30955887,-134.3933716,"Marmot",0
58.30955887,-134.3933716,"Marmot",0
58.30955887,-134.3933716,"Marmot",0
58.30955887,-134.3933716,"Marmot",0
58.37726974,-135.7110901,"Marmot",0
58.37594986,-135.711792,"Marmot",0
58.37591171,-135.7142029,"Marmot",0
58.38071823,-135.68367,"Marmot",0
58.38029861,-135.6839752,"Marmot",0
58.38082123,-135.6826324,"Marmot",0
58.36798096,-135.6739349,"Marmot",0
58.38026047,-135.6840363,"Marmot",0
58.38130188,-135.6773224,"Marmot",0
58.38122177,-135.6778107,"Marmot",0
58.35499954,-135.6410065,"Marmot",0
58.35499954,-135.6410065,"Marmot",0
58.35499954,-135.6410065,"Marmot",0
58.35499954,-135.6410065,"Marmot",0
58.35499954,-135.6410065,"Marmot",0
58.35499954,-135.6410065,"Marmot",0
58.35499954,-135.6410065,"Marmot",0
58.35499954,-135.6410065,"Marmot",0
58.35549927,-134.4008942,"Marmot",8216
58.35549927,-134.4008942,"Marmot",1383
58.35549927,-134.4008942,"Marmot",197
58.27299881,-134.4190063,"Marmot",0
55.44924927,-131.2794495,"Marmot",0
55.44501877,-131.2522278,"Marmot",0
55.43706894,-131.2528839,"Marmot",0
55.43497086,-131.2528992,"Marmot",0
55.42906952,-131.2529449,"Marmot",0
55.42887878,-131.2588806,"Marmot",0
55.42929077,-131.2607727,"Marmot",0
55.42930984,-131.2628174,"Marmot",0
55.42887115,-131.2643738,"Marmot",0
55.42433167,-131.2678375,"Marmot",0
55.42433167,-131.2678375,"Marmot",0
55.42433167,-131.2678375,"Marmot",0
55.42433167,-131.2678375,"Marmot",0
55.42433167,-131.2678375,"Marmot",0
55.42269897,-131.2685852,"Marmot",0
55.40660095,-131.2841644,"Marmot",0
55.40660095,-131.2841644,"Marmot",0
55.40660095,-131.2841644,"Marmot",0
55.40647888,-131.2858124,"Marmot",0
55.40647888,-131.2858124,"Marmot",0
55.40647888,-131.2858124,"Marmot",0
55.4063797,-131.2879181,"Marmot",0
55.40557861,-131.2899628,"Marmot",0
55.39735031,-131.2892151,"Marmot",0
55.39735031,-131.2892151,"Marmot",0
55.51203918,-131.3032837,"Marmot",0
55.51203918,-131.3032837,"Marmot",0
56.67533875,-133.0422211,"Marmot",0
56.66909027,-133.0424042,"Marmot",0
56.68798065,-133.0822906,"Marmot",0
56.68817902,-133.0850983,"Marmot",0
56.68544006,-133.1217499,"Marmot",0
56.75848007,-133.2193451,"Marmot",0
56.77666092,-133.1628723,"Marmot",0
56.97254181,-133.2877045,"Marmot",0
56.96569824,-133.2840729,"Marmot",0
56.95502853,-133.2762451,"Marmot",0
56.93357086,-133.213623,"Marmot",0
56.9335289,-133.2077637,"Marmot",0
56.9329,-133.2055,"Marmot",0
56.93283081,-133.2015533,"Marmot",0
56.93357086,-133.1969757,"Marmot",0
56.93357849,-133.1968994,"Marmot",0
56.93122864,-133.1692352,"Marmot",0
56.93119049,-133.1690063,"Marmot",0
56.93117905,-133.1689453,"Marmot",0
56.9306488,-133.1664276,"Marmot",0
56.93360901,-133.2148132,"Marmot",0
56.93355942,-133.2234344,"Marmot",0
56.92475128,-133.2311096,"Marmot",0
58.21720886,-134.5067902,"Marmot",0
58.26448059,-134.3826141,"Marmot",0
58.3336792,-134.4421539,"Marmot",0
58.30009842,-134.6371918,"Marmot",0
56.70592117,-133.1334381,"Marmot",0
56.53250122,-132.7657013,"Marmot",0
56.53250122,-132.7657013,"Marmot",0
56.52441025,-132.9074097,"Marmot",0
56.52799988,-132.9148712,"Marmot",0
56.53305054,-132.9311829,"Marmot",0
56.54779053,-132.9259796,"Marmot",0
56.54943085,-132.9259644,"Marmot",0
56.55373001,-132.9371643,"Marmot",0
56.56412888,-132.9351959,"Marmot",0
56.67124176,-132.7349701,"Marmot",0
56.65930176,-132.7778473,"Marmot",0
56.67736053,-133.0365906,"Marmot",0
56.67729187,-133.0379181,"Marmot",0
56.6769104,-133.0429535,"Marmot",0
56.67665863,-133.0428772,"Marmot",0
56.6760788,-133.0427246,"Marmot",0
56.67655945,-133.0566254,"Marmot",0
56.6878891,-133.0771637,"Marmot",0
56.68790054,-133.078064,"Marmot",0
56.68790054,-133.078064,"Marmot",0
56.6907692,-133.1005554,"Marmot",0
56.69036102,-133.1085358,"Marmot",0
56.69401932,-133.0137634,"Marmot",0
56.73886108,-133.1810455,"Marmot",0
56.76863861,-133.1903534,"Marmot",0
56.77384949,-133.1678772,"Marmot",0
56.78081894,-133.1472168,"Marmot",0
56.78171921,-133.1186676,"Marmot",0
56.78480148,-133.1092682,"Marmot",0
58.35430145,-134.4089813,"Marmot",9801
58.25988007,-134.5652466,"Marmot",668
56.764369,-134.066497,"Marmot",0
56.775757,-134.043656,"Marmot",0
56.783389,-134.024655,"Marmot",0
56.790959,-134.027554,"Marmot",0
56.793898,-134.028189,"Marmot",0
56.803358,-134.032032,"Marmot",0
56.805747,-134.034994,"Marmot",0
56.810091,-134.037424,"Marmot",0
56.813444,-134.043295,"Marmot",0
56.815882,-134.050263,"Marmot",0
56.821736,-134.06163,"Marmot",0
56.836279,-134.165161,"Marmot",0
56.82679,-134.197571,"Marmot",0
56.821767,-134.265144,"Marmot",0
56.808307,-134.258884,"Marmot",0
56.794278,-134.259559,"Marmot",0
56.761532,-134.252619,"Marmot",0
56.746659,-134.241708,"Marmot",0
56.722353,-134.225185,"Marmot",0
56.703375,-134.226349,"Marmot",0
56.692643,-134.207409,"Marmot",0
56.684649,-134.182356,"Marmot",0
56.671879,-134.170026,"Marmot",0
56.658763,-134.15102,"Marmot",0
56.653019,-134.119859,"Marmot",0
56.648566,-134.08339,"Marmot",0
56.648112,-134.08164,"Marmot",0
56.759635,-133.22208,"Marmot",0
56.76067,-133.218443,"Marmot",0
56.76429,-133.208501,"Marmot",0
56.776089,-133.162676,"Marmot",0
56.780224,-133.155297,"Marmot",0
56.760321,-133.210412,"Marmot",0
56.76825,-133.198541,"Marmot",0
56.767198,-133.183046,"Marmot",0
56.756871,-133.193975,"Marmot",0
56.73588,-133.214613,"Marmot",0
56.780056,-133.139857,"Marmot",0
56.781501,-133.151365,"Marmot",0
56.775946,-133.162542,"Marmot",0
56.771365,-133.180904,"Marmot",0
56.760293,-133.189652,"Marmot",0
56.762878,-133.225192,"Marmot",0
56.756089,-133.218601,"Marmot",0
56.737157,-133.179584,"Marmot",0
56.728506,-133.174327,"Marmot",0
56.720304,-133.160829,"Marmot",0
56.700129,-133.085192,"Marmot",0
56.697356,-133.055601,"Marmot",0
58.35432053,-134.4097137,"Marmot",1365
55.78845978,-133.5028229,"Marmot",0
55.78845978,-133.50283,"Marmot",0
55.77999878,-133.5,"Marmot",0
55.77999878,-133.5,"Marmot",0
55.77999878,-133.5,"Marmot",0
55.77999878,-133.5,"Marmot",0
55.79759979,-133.1744995,"Marmot",0
54.87107086,-132.8619537,"Marmot",0
54.84503174,-132.7378998,"Marmot",0
55.8085289,-133.0886688,"Marmot",0
54.84730148,-132.7393036,"Marmot",0
55.78308868,-133.2049408,"Marmot",0
55.77037048,-133.2270813,"Marmot",0
55.77360153,-133.2244568,"Marmot",0
56.23883057,-132.9756165,"Marmot",0
56.23731995,-132.966507,"Marmot",0
55.82022095,-133.0134125,"Marmot",0
55.28524,-132.9157,"Marmot",0
55.26355,-132.9281,"Marmot",0
55.38192,-132.802,"Marmot",0
55.39894,-132.84032,"Marmot",0
55.26355,-132.9281,"Marmot",0
55.33001,-132.66081,"Marmot",0
55.28129,-132.85696,"Marmot",0
55.26727,-132.80972,"Marmot",0
55.34167,-132.76913,"Marmot",0
55.21222,-132.81032,"Marmot",0
55.61214066,-132.4769287,"Marmot",0
55.60578156,-132.4320984,"Marmot",0
55.48495865,-132.8327637,"Marmot",0
58.35435104,-134.4355927,"Marmot",76705
58.35620117,-134.4178467,"Marmot",16720
58.2611084,-134.5153961,"Marmot",677
58.35435104,-134.4098663,"Marmot",0
58.35393906,-134.4075165,"Marmot",9407.666667
56.73299026,-132.7835541,"Marmot",0
56.69099045,-133.029953,"Marmot",0
56.70896912,-133.1199646,"Marmot",0
56.71163177,-133.1374969,"Marmot",0
56.72782135,-133.1718445,"Marmot",0
56.77231979,-133.1762543,"Marmot",0
56.77301025,-133.1740875,"Marmot",0
56.77412033,-133.1658783,"Marmot",0
56.78019,-133.1257935,"Marmot",0
56.7869606,-133.1065979,"Marmot",0
56.67065811,-134.2590027,"Marmot",0
56.71062088,-134.2305603,"Marmot",0
56.79536057,-134.2604218,"Marmot",0
56.81158829,-134.1526642,"Marmot",0
56.7419281,-134.0751801,"Marmot",0
56.23912048,-132.9705353,"Marmot",0
55.70566177,-132.8382111,"Marmot",0
55.62863922,-133.0443115,"Marmot",0
55.44971848,-132.8352814,"Marmot",0
55.62863922,-133.0443115,"Marmot",0
55.80554962,-133.1125183,"Marmot",0
55.51850891,-133.027832,"Marmot",0
55.51813889,-133.029541,"Marmot",0
55.80554962,-133.1125183,"Marmot",0
55.51800919,-133.0300903,"Marmot",0
55.62863922,-133.0443115,"Marmot",0
55.51847839,-133.0279999,"Marmot",0
55.77981186,-133.4533539,"Marmot",0
55.78966141,-133.4766846,"Marmot",0
55.78504181,-133.4967041,"Marmot",0
55.78396988,-133.4873962,"Marmot",0
55.78128052,-133.4564514,"Marmot",0
55.76826859,-132.7271881,"Marmot",0
55.74185944,-132.8283691,"Marmot",0
55.74042892,-132.8265686,"Marmot",0
55.73197174,-132.823288,"Marmot",0
55.73052979,-132.8219452,"Marmot",0
55.72660065,-132.821991,"Marmot",0
55.72467041,-132.5545197,"Marmot",0
55.72467041,-132.5545197,"Marmot",0
55.74604034,-132.4865112,"Marmot",0
55.99200058,-132.7878265,"Marmot",0
55.88043976,-132.8710938,"Marmot",0
55.88246918,-132.8023376,"Marmot",0
55.90610886,-132.7849121,"Marmot",0
55.78577042,-133.4974976,"Marmot",0
58.4034996,-135.8454895,"Marmot",0
58.4034996,-135.8454895,"Marmot",0
58.40483093,-135.8472595,"Marmot",0
58.40483093,-135.8454895,"Marmot",0
58.40010834,-135.7882385,"Marmot",0
58.40538025,-135.7882385,"Marmot",0
58.3823204,-135.8905182,"Marmot",0
58.3823204,-135.8905182,"Marmot",0
58.38520813,-135.8723602,"Marmot",0
58.34679031,-135.707016,"Marmot",0
58.37728119,-135.7108917,"Marmot",0
58.37675858,-135.7082214,"Marmot",0
58.37657166,-135.7074127,"Marmot",0
55.69989014,-132.4959869,"Marmot",0
58.3260498,-134.5783844,"Marmot",0
56.8006897,-132.9378052,"Marmot",0
58.30208969,-134.3957062,"Marmot",0
58.27442932,-134.4141083,"Marmot",0
58.25085068,-134.2984467,"Marmot",0
58.25085068,-134.2984467,"Marmot",0
58.25085068,-134.2984467,"Marmot",0
58.25085068,-134.2984467,"Marmot",0
58.25085068,-134.2984467,"Marmot",0
58.38784027,-134.5089569,"Marmot",0
58.45277,-135.70496,"Marmot",0
58.45177,-135.70496,"Marmot",0
58.383441,-135.632288,"Marmot",0
58.383441,-135.632288,"Marmot",0
58.383441,-135.632288,"Marmot",0
58.385239,-135.631434,"Marmot",0
58.385239,-135.631434,"Marmot",0
58.385239,-135.631434,"Marmot",0
58.38424,-135.632131,"Marmot",0
58.38424,-135.632131,"Marmot",0
58.38424,-135.632131,"Marmot",0
58.383157,-135.633581,"Marmot",0
58.383157,-135.633581,"Marmot",0
58.383157,-135.633581,"Marmot",0
58.383013,-135.631109,"Marmot",0
58.383013,-135.631109,"Marmot",0
58.383013,-135.631109,"Marmot",0
58.383013,-135.631109,"Marmot",0
58.37596,-135.63229,"Marmot",0
58.375465,-135.609317,"Marmot",0
58.375286,-135.608922,"Marmot",0
58.375286,-135.608922,"Marmot",0
58.375266,-135.608771,"Marmot",0
58.375082,-135.608358,"Marmot",0
58.375082,-135.608358,"Marmot",0
58.374936,-135.607947,"Marmot",0
58.381835,-135.675313,"Marmot",0
58.38329,-135.648245,"Marmot",0
58.38329,-135.648245,"Marmot",0
58.384451,-135.66155,"Marmot",0
58.384451,-135.66155,"Marmot",0
58.384451,-135.66155,"Marmot",0
58.390216,-135.809016,"Marmot",0
58.45281,-135.71185,"Marmot",0
58.43419,-135.63687,"Marmot",0
58.37697,-135.71184,"Marmot",0
58.36783687,-135.7316141,"Marmot",0
58.36829611,-135.7327026,"Marmot",0
58.36820316,-135.7327247,"Marmot",0
58.37658,-135.70741,"Marmot",0
58.37736,-135.70995,"Marmot",0
58.37931,-135.69154,"Marmot",0
58.37984,-135.68495,"Marmot",0
58.38052,-135.68381,"Marmot",0
58.37767,-135.69502,"Marmot",0
58.37645,-135.71313,"Marmot",0
58.37988,-135.68898,"Marmot",0
58.341708,-135.697563,"Marmot",0
58.332874,-135.682877,"Marmot",0
58.33194129,-135.681459,"Marmot",0
58.33911459,-135.693779,"Marmot",0
58.33214284,-135.681446,"Marmot",0
58.3329052,-135.682,"Marmot",0
58.381436,-135.630501,"Marmot",0
58.381436,-135.630501,"Marmot",0
58.381436,-135.630501,"Marmot",0
58.382184,-135.635551,"Marmot",0
58.382184,-135.635551,"Marmot",0
58.382184,-135.635551,"Marmot",0
58.381621,-135.633063,"Marmot",0
58.381621,-135.633063,"Marmot",0
58.381621,-135.633063,"Marmot",0
58.381885,-135.637668,"Marmot",0
58.381885,-135.637668,"Marmot",0
58.381885,-135.637668,"Marmot",0
58.32941,-134.56702,"Marmot",0
58.31792,-134.40849,"Marmot",0
58.27526,-134.29105,"Marmot",0
58.391,-134.495,"Marmot",0
58.275697,-134.41393,"Marmot",0
58.275697,-134.41393,"Marmot",0
58.453552,-135.777817,"Marmot",0
58.444275,-135.785645,"Marmot",0
58.45424,-135.76881,"Marmot",0
58.44612,-135.76555,"Marmot",0
58.47336,-135.7401,"Marmot",0
58.44809,-135.78867,"Marmot",0
58.44271,-135.78804,"Marmot",0
58.94531,-134.88933,"Marmot",0
58.94531,-134.88933,"Marmot",0
58.44265,-135.78749,"Marmot",11093
58.44415,-135.78581,"Marmot",0
58.44809,-135.78867,"Marmot",0
58.444275,-135.785645,"Marmot",0
58.37937,-135.62334,"Marmot",0
58.34621,-135.54266,"Marmot",0
58.38334,-135.65001,"Marmot",0
58.454433,-135.803177,"Marmot",0
58.4427,-135.78741,"Marmot",0
58.4431,-135.78683,"Marmot",0
58.38164,-134.51232,"Marmot",0
58.47682,-135.73745,"Marmot",0
58.443417,-135.786667,"Marmot",0
58.326134,-135.648911,"Marmot",0
58.403816,-135.746201,"Marmot",0
59.0472,-134.86159,"Marmot",0
58.48239,-135.84262,"Marmot",0
58.49016,-135.84399,"Marmot",0
58.49016,-135.84399,"Marmot",0
58.482258,-135.842133,"Marmot",0
59.06166,-134.82517,"Marmot",0
59.06166,-134.82517,"Marmot",6475
59.05617,-134.82722,"Marmot",0
59.05617,-134.82722,"Marmot",659
59.05617,-134.82722,"Marmot",0
59.05617,-134.82722,"Marmot",0
59.05617,-134.82722,"Marmot",8060
58.91726,-134.91531,"Marmot",0
58.91726,-134.91531,"Marmot",0
58.91726,-134.91531,"Marmot",0
58.91726,-134.91531,"Marmot",0
58.93773,-134.8924,"Marmot",0
58.93773,-134.8924,"Marmot",0
58.93105,-134.83607,"Marmot",0
58.96976,-134.8913,"Marmot",0
58.96976,-134.8913,"Marmot",0
59.04537,-134.86559,"Marmot",0
59.04537,-134.86559,"Marmot",0
59.05098,-134.93692,"Marmot",0
59.0509,-134.93642,"Marmot",0
56.78056885,-134.259684,"Marmot",0
56.83798238,-134.112259,"Marmot",0
56.79431199,-134.1471643,"Marmot",0
56.78082081,-134.2597381,"Marmot",0
56.79490618,-134.1483009,"Marmot",0
56.81103313,-134.0380593,"Marmot",0
56.83279909,-134.1578389,"Marmot",0
56.75057547,-134.2451882,"Marmot",0
56.82406909,-134.262581,"Marmot",0
56.760666,-134.098216,"Marmot",0
56.79551555,-134.2604024,"Marmot",0
56.83930957,-134.1250995,"Marmot",0
56.82304733,-134.2375394,"Marmot",0
56.82380271,-134.2615599,"Marmot",0
56.83939649,-134.1262837,"Marmot",0
56.78165037,-134.2600089,"Marmot",0
56.78015538,-134.0326805,"Marmot",0
56.77477973,-134.2593822,"Marmot",0
56.79810547,-134.0301912,"Marmot",0
56.76038339,-134.0943753,"Marmot",0
56.75571291,-134.1295487,"Marmot",0
